country,year,gdpPercap,continent,lifeExp,pop
Haiti,1888,1430,Americas,30.2,1420000
Haiti,1889,1450,Americas,30.2,1440000
Haiti,1890,1460,Americas,30.3,1460000
Haiti,1891,1480,Americas,30.4,1470000
Haiti,1892,1490,Americas,30.4,1490000
Haiti,1893,1510,Americas,30.5,1500000
Haiti,1894,1520,Americas,30.6,1520000
Haiti,1895,1540,Americas,30.6,1540000
Haiti,1896,1550,Americas,30.7,1550000
Haiti,1897,1570,Americas,30.7,1570000
Haiti,1898,1590,Americas,30.8,1590000
Haiti,1899,1600,Americas,30.9,1610000
Haiti,1900,1620,Americas,30.9,1630000
Haiti,1901,1640,Americas,31,1650000
Haiti,1902,1650,Americas,31.1,1680000
Haiti,1903,1670,Americas,31.1,1700000
Haiti,1904,1690,Americas,31.2,1730000
Haiti,1905,1700,Americas,31.2,1760000
Haiti,1906,1720,Americas,31.3,1780000
Haiti,1907,1740,Americas,31.4,1810000
Haiti,1908,1760,Americas,31.4,1840000
Haiti,1909,1770,Americas,31.5,1870000
Haiti,1910,1790,Americas,31.5,1900000
Haiti,1911,1810,Americas,31.6,1930000
Haiti,1912,1830,Americas,31.7,1960000
Haiti,1913,1850,Americas,31.7,2.00E+06
Haiti,1914,1870,Americas,31.8,2030000
Haiti,1915,1870,Americas,31.9,2060000
Haiti,1916,1870,Americas,31.9,2100000
Haiti,1917,1880,Americas,20.7,2130000
Haiti,1918,1880,Americas,32,2170000
Haiti,1919,1880,Americas,32.1,2200000
Haiti,1920,1880,Americas,32.2,2230000
Haiti,1921,1890,Americas,32.2,2260000
Haiti,1922,1890,Americas,32.3,2290000
Haiti,1923,1890,Americas,32.4,2320000
Haiti,1924,1890,Americas,32.4,2350000
Haiti,1925,1890,Americas,32.5,2380000
Haiti,1926,1890,Americas,32.5,2410000
Haiti,1927,1890,Americas,32.6,2450000
Haiti,1928,1900,Americas,32.7,2480000
Haiti,1929,1900,Americas,32.7,2510000
Haiti,1930,1900,Americas,32.8,2540000
Haiti,1931,1900,Americas,32.8,2580000
Haiti,1932,1900,Americas,32.9,2610000
Haiti,1933,1900,Americas,33,2640000
Haiti,1934,1900,Americas,33,2680000
Haiti,1935,1910,Americas,33.1,2710000
Haiti,1936,1930,Americas,33.1,2740000
Haiti,1937,1950,Americas,33.2,2780000
Haiti,1938,1960,Americas,33.3,2820000
Haiti,1939,1980,Americas,33.3,2850000
Haiti,1940,1990,Americas,33.4,2890000
Haiti,1941,2010,Americas,33.5,2920000
Haiti,1942,2020,Americas,34.6,2960000
Haiti,1943,2030,Americas,35.7,2990000
Haiti,1944,2050,Americas,36.8,3030000
Haiti,1945,2040,Americas,37.9,3060000
Haiti,1946,2050,Americas,39.1,3100000
Haiti,1947,2050,Americas,40.2,3140000
Haiti,1948,2050,Americas,41.3,3180000
Haiti,1949,2060,Americas,42.5,3220000
Haiti,1950,2060,Americas,42.7,3270000
Haiti,1951,2140,Americas,43,3330000
Haiti,1952,2040,Americas,43.3,3390000
Haiti,1953,2170,Americas,43.4,3450000
Haiti,1954,2040,Americas,44,3510000
Haiti,1955,2180,Americas,44.3,3580000
Haiti,1956,2020,Americas,44.5,3650000
Haiti,1957,2130,Americas,44.8,3720000
Haiti,1958,1990,Americas,45.1,3790000
Haiti,1959,2080,Americas,45.4,3870000
Haiti,1960,2010,Americas,45.6,3940000
Haiti,1961,2210,Americas,46,4020000
Haiti,1962,2070,Americas,44.2,4100000
Haiti,1963,2030,Americas,46.3,4180000
Haiti,1964,2060,Americas,46.5,4260000
Haiti,1965,2050,Americas,46.6,4340000
Haiti,1966,2000,Americas,47,4430000
Haiti,1967,2090,Americas,47.4,4510000
Haiti,1968,2150,Americas,47.7,4590000
Haiti,1969,2260,Americas,48,4680000
Haiti,1970,2420,Americas,48.3,4760000
Haiti,1971,2450,Americas,48.5,4840000
Haiti,1972,2560,Americas,49,4920000
Haiti,1973,2710,Americas,49.4,5.00E+06
Haiti,1974,2730,Americas,49.7,5090000
Haiti,1975,2960,Americas,50.1,5190000
Haiti,1976,2970,Americas,50.4,5290000
Haiti,1977,3100,Americas,50.6,5400000
Haiti,1978,3330,Americas,50.9,5520000
Haiti,1979,3560,Americas,51.3,5640000
Haiti,1980,3450,Americas,51.7,5770000
Haiti,1981,3310,Americas,52,5910000
Haiti,1982,3330,Americas,52.3,6050000
Haiti,1983,3320,Americas,52.7,6190000
Haiti,1984,3320,Americas,53,6340000
Haiti,1985,3290,Americas,53.4,6480000
Haiti,1986,3250,Americas,53.8,6620000
Haiti,1987,3330,Americas,54.1,6760000
Haiti,1988,3220,Americas,54.4,6900000
Haiti,1989,3230,Americas,54.6,7040000
Haiti,1990,3230,Americas,54.6,7180000
Haiti,1991,3000,Americas,54.9,7320000
Haiti,1992,2780,Americas,54.5,7460000
Haiti,1993,2400,Americas,54.8,7600000
Haiti,1994,2590,Americas,55.4,7740000
Haiti,1995,2650,Americas,55.7,7890000
Haiti,1996,2670,Americas,56.1,8030000
Haiti,1997,2680,Americas,56.5,8170000
Haiti,1998,2710,Americas,57,8320000
Haiti,1999,2690,Americas,57.4,8460000
Haiti,2000,2630,Americas,57.8,8610000
Haiti,2001,2610,Americas,58.2,8750000
Haiti,2002,2650,Americas,58.5,8900000
Haiti,2003,2580,Americas,57.5,9050000
Haiti,2004,2630,Americas,59,9200000
Haiti,2005,2630,Americas,59.5,9340000
Haiti,2006,2740,Americas,60,9500000
Haiti,2007,2760,Americas,60.2,9650000
Haiti,2008,2890,Americas,60.7,9800000
Haiti,2009,2740,Americas,32.5,9950000
Haiti,2010,2860,Americas,60,10100000
Haiti,2011,2830,Americas,61.4,10300000
Haiti,2012,2880,Americas,61.6,10400000
Haiti,2013,2940,Americas,61.9,10500000
Haiti,2014,2940,Americas,62.2,10700000
Haiti,2015,2950,Americas,62.4,10800000
Haiti,2016,2980,Americas,63.1,1.10E+07
Haiti,2017,2990,Americas,63.5,11100000
Haiti,2018,2910,Americas,63.8,11300000
Haiti,2019,2760,Americas,63.9,11400000
Haiti,2020,2760,Americas,64.4,11500000
Haiti,2021,2750,Americas,64.7,11700000
Haiti,2022,2750,Americas,64.9,11800000
Hungary,1799,1400,Europe,36,3250000
Hungary,1800,1400,Europe,36,3290000
Hungary,1801,1400,Europe,36,3330000
Hungary,1802,1400,Europe,36,3370000
Hungary,1803,1400,Europe,36,3410000
Hungary,1804,1400,Europe,36,3450000
Hungary,1805,1400,Europe,36,3500000
Hungary,1806,1400,Europe,36,3540000
Hungary,1807,1400,Europe,36,3580000
Hungary,1808,1400,Europe,36,3630000
Hungary,1809,1400,Europe,36,3670000
Hungary,1810,1400,Europe,36,3720000
Hungary,1811,1400,Europe,36,3760000
Hungary,1812,1400,Europe,36,3810000
Hungary,1813,1400,Europe,36,3850000
Hungary,1814,1400,Europe,36,3900000
Hungary,1815,1400,Europe,36,3950000
Hungary,1816,1400,Europe,36,4.00E+06
Hungary,1817,1400,Europe,36,4050000
Hungary,1818,1400,Europe,36,4090000
Hungary,1819,1400,Europe,36,4130000
Hungary,1820,1410,Europe,36,4170000
Hungary,1821,1420,Europe,36,4210000
Hungary,1822,1430,Europe,36,4240000
Hungary,1823,1450,Europe,36,4270000
Hungary,1824,1460,Europe,36,4300000
Hungary,1825,1470,Europe,36,4330000
Hungary,1826,1480,Europe,36,4360000
Hungary,1827,1490,Europe,36,4400000
Hungary,1828,1500,Europe,36,4430000
Hungary,1829,1510,Europe,36,4460000
Hungary,1830,1530,Europe,36,4490000
Hungary,1831,1540,Europe,36,4530000
Hungary,1832,1550,Europe,36,4560000
Hungary,1833,1560,Europe,36,4590000
Hungary,1834,1570,Europe,36,4630000
Hungary,1835,1590,Europe,36,4660000
Hungary,1836,1600,Europe,36,4690000
Hungary,1837,1610,Europe,36,4730000
Hungary,1838,1620,Europe,36,4760000
Hungary,1839,1640,Europe,36,4800000
Hungary,1840,1660,Europe,36,4830000
Hungary,1841,1670,Europe,36,4870000
Hungary,1842,1690,Europe,36,4900000
Hungary,1843,1710,Europe,36,4940000
Hungary,1844,1730,Europe,36,4980000
Hungary,1845,1740,Europe,36,5010000
Hungary,1846,1760,Europe,36,5050000
Hungary,1847,1780,Europe,36,5090000
Hungary,1848,1790,Europe,36,5120000
Hungary,1849,1810,Europe,36,5160000
Hungary,1850,1820,Europe,36,5200000
Hungary,1851,1840,Europe,36,5230000
Hungary,1852,1850,Europe,36,5270000
Hungary,1853,1860,Europe,36,5300000
Hungary,1854,1880,Europe,36,5340000
Hungary,1855,1890,Europe,36,5380000
Hungary,1856,1900,Europe,36,5410000
Hungary,1857,1910,Europe,36,5450000
Hungary,1858,1920,Europe,36,5490000
Hungary,1859,1930,Europe,36,5520000
Hungary,1860,1940,Europe,36,5560000
Hungary,1861,1950,Europe,36,5600000
Hungary,1862,1960,Europe,36,5640000
Hungary,1863,1970,Europe,36,5680000
Hungary,1864,1980,Europe,36,5710000
Hungary,1865,1980,Europe,36,5750000
Hungary,1866,1990,Europe,36,5790000
Hungary,1867,1990,Europe,36,5830000
Hungary,1868,2000,Europe,36,5870000
Hungary,1869,2000,Europe,36,5910000
Hungary,1870,2030,Europe,36,5940000
Hungary,1871,2060,Europe,36,5980000
Hungary,1872,2090,Europe,36,6010000
Hungary,1873,2130,Europe,36,6040000
Hungary,1874,2160,Europe,36,6080000
Hungary,1875,2190,Europe,36,6110000
Hungary,1876,2220,Europe,36,6150000
Hungary,1877,2260,Europe,36,6180000
Hungary,1878,2290,Europe,36,6210000
Hungary,1879,2330,Europe,36,6250000
Hungary,1880,2360,Europe,36,6280000
Hungary,1881,2400,Europe,36,6320000
Hungary,1882,2430,Europe,36,6350000
Hungary,1883,2470,Europe,36,6390000
Hungary,1884,2510,Europe,36,6430000
Hungary,1885,2540,Europe,36,6460000
Hungary,1886,2580,Europe,36,6500000
Hungary,1887,2620,Europe,36,6530000
Hungary,1888,2660,Europe,36,6570000
Hungary,1889,2700,Europe,36,6610000
Hungary,1890,2740,Europe,36.1,6660000
Hungary,1891,2770,Europe,36.2,6700000
Hungary,1892,2810,Europe,36.4,6750000
Hungary,1893,2850,Europe,36.5,6800000
Hungary,1894,2890,Europe,36.6,6850000
Hungary,1895,2920,Europe,36.8,6900000
Hungary,1896,2960,Europe,36.9,6950000
Hungary,1897,3000,Europe,37,7.00E+06
Hungary,1898,3040,Europe,37.2,7060000
Hungary,1899,3080,Europe,37.3,7110000
Hungary,1900,3140,Europe,37.5,7160000
Hungary,1901,3190,Europe,37.8,7210000
Hungary,1902,3250,Europe,38,7260000
Hungary,1903,3310,Europe,38.3,7310000
Hungary,1904,3360,Europe,38.5,7360000
Hungary,1905,3420,Europe,38.7,7410000
Hungary,1906,3480,Europe,39,7460000
Hungary,1907,3540,Europe,39.2,7510000
Hungary,1908,3600,Europe,39.5,7560000
Hungary,1909,3670,Europe,39.7,7600000
Hungary,1910,3730,Europe,39.9,7640000
Hungary,1911,3790,Europe,40.1,7680000
Hungary,1912,3850,Europe,40.4,7710000
Hungary,1913,3740,Europe,40.6,7740000
Hungary,1914,3630,Europe,40.8,7770000
Hungary,1915,3520,Europe,41.1,7800000
Hungary,1916,3420,Europe,41.3,7830000
Hungary,1917,3320,Europe,30.1,7860000
Hungary,1918,3230,Europe,41.7,7900000
Hungary,1919,3130,Europe,42,7940000
Hungary,1920,3220,Europe,42.8,8.00E+06
Hungary,1921,3310,Europe,43.6,8060000
Hungary,1922,3410,Europe,44.4,8120000
Hungary,1923,3510,Europe,45.2,8190000
Hungary,1924,4180,Europe,46,8260000
Hungary,1925,3960,Europe,46.9,8330000
Hungary,1926,4100,Europe,47.7,8400000
Hungary,1927,4430,Europe,48.5,8470000
Hungary,1928,4540,Europe,49.3,8540000
Hungary,1929,4410,Europe,50.1,8610000
Hungary,1930,4160,Europe,50.8,8680000
Hungary,1931,4020,Europe,51.4,8740000
Hungary,1932,4350,Europe,52.1,8800000
Hungary,1933,4350,Europe,52.8,8870000
Hungary,1934,4530,Europe,53.5,8930000
Hungary,1935,4800,Europe,54.1,8990000
Hungary,1936,4660,Europe,54.8,9060000
Hungary,1937,4870,Europe,55.5,9120000
Hungary,1938,5200,Europe,56.2,9180000
Hungary,1939,4820,Europe,56.8,9220000
Hungary,1940,4820,Europe,56.4,9250000
Hungary,1941,5030,Europe,50.9,9260000
Hungary,1942,4480,Europe,40.9,9270000
Hungary,1943,3980,Europe,25.9,9270000
Hungary,1944,3550,Europe,46.9,9280000
Hungary,1945,3160,Europe,54.8,9280000
Hungary,1946,3250,Europe,58.8,9290000
Hungary,1947,4030,Europe,60.5,9290000
Hungary,1948,4320,Europe,61.1,9310000
Hungary,1949,4550,Europe,61.9,9340000
Hungary,1950,4940,Europe,62.5,9480000
Hungary,1951,5060,Europe,64,9600000
Hungary,1952,5110,Europe,64.2,9690000
Hungary,1953,5230,Europe,65.5,9770000
Hungary,1954,5630,Europe,66.6,9830000
Hungary,1955,5330,Europe,65.7,9880000
Hungary,1956,5810,Europe,66.3,9910000
Hungary,1957,6170,Europe,67.3,9940000
Hungary,1958,6390,Europe,67.3,9970000
Hungary,1959,6690,Europe,68.1,1.00E+07
Hungary,1960,7000,Europe,68.8,1.00E+07
Hungary,1961,7400,Europe,68.2,10100000
Hungary,1962,7920,Europe,68.9,10100000
Hungary,1963,8490,Europe,69.5,10100000
Hungary,1964,8680,Europe,69.4,10200000
Hungary,1965,9300,Europe,69.9,10200000
Hungary,1966,9960,Europe,69.6,10200000
Hungary,1967,10200,Europe,69.4,10300000
Hungary,1968,10600,Europe,69.3,10300000
Hungary,1969,10700,Europe,69.2,10400000
Hungary,1970,11400,Europe,69.1,10400000
Hungary,1971,11700,Europe,69.7,10400000
Hungary,1972,12500,Europe,69.8,10500000
Hungary,1973,13000,Europe,69.5,10500000
Hungary,1974,13400,Europe,69.4,10500000
Hungary,1975,13500,Europe,69.6,10600000
Hungary,1976,14500,Europe,69.9,10600000
Hungary,1977,15000,Europe,69.5,10700000
Hungary,1978,15200,Europe,69.5,10700000
Hungary,1979,15600,Europe,69.1,10800000
Hungary,1980,15900,Europe,69.1,10700000
Hungary,1981,16700,Europe,69.3,10700000
Hungary,1982,16800,Europe,68.9,10700000
Hungary,1983,17500,Europe,68.9,10600000
Hungary,1984,17300,Europe,68.9,10600000
Hungary,1985,17900,Europe,69.2,10500000
Hungary,1986,18400,Europe,69.6,10500000
Hungary,1987,19200,Europe,70,10400000
Hungary,1988,19100,Europe,69.4,10400000
Hungary,1989,18100,Europe,69.5,10400000
Hungary,1990,16500,Europe,69.5,10400000
Hungary,1991,16000,Europe,69.1,10400000
Hungary,1992,15900,Europe,69.2,10400000
Hungary,1993,16400,Europe,69.6,10400000
Hungary,1994,16700,Europe,70,10300000
Hungary,1995,16700,Europe,70.8,10300000
Hungary,1996,17300,Europe,71,10300000
Hungary,1997,18000,Europe,71,10300000
Hungary,1998,18600,Europe,71.1,10200000
Hungary,1999,19500,Europe,71.9,10200000
Hungary,2000,20300,Europe,72.5,10200000
Hungary,2001,21300,Europe,72.6,10200000
Hungary,2002,22300,Europe,72.7,10100000
Hungary,2003,23400,Europe,73.1,10100000
Hungary,2004,24400,Europe,73.1,10100000
Hungary,2005,25500,Europe,73.5,10100000
Hungary,2006,25600,Europe,73.6,1.00E+07
Hungary,2007,25900,Europe,74.2,9990000
Hungary,2008,24200,Europe,74.4,9960000
Hungary,2009,24500,Europe,74.8,9930000
Hungary,2010,25100,Europe,75.1,9900000
Hungary,2011,24800,Europe,75.4,9860000
Hungary,2012,25400,Europe,75.9,9830000
Hungary,2013,26500,Europe,76,9800000
Hungary,2014,27600,Europe,75.9,9780000
Hungary,2015,28300,Europe,76.3,9750000
Hungary,2016,29600,Europe,76.3,9730000
Hungary,2017,31200,Europe,76.3,9710000
Hungary,2018,32600,Europe,76.6,9680000
Hungary,2019,31000,Europe,75.8,9660000
Hungary,2020,32400,Europe,76.9,9630000
Hungary,2021,34300,Europe,77,9610000
Hungary,2022,35600,Europe,77.1,9580000
Indonesia,1799,1110,Asia,30,16100000
Indonesia,1800,1100,Asia,30,16200000
Indonesia,1801,1100,Asia,30,16200000
Indonesia,1802,1090,Asia,30,16200000
Indonesia,1803,1090,Asia,30,16300000
Indonesia,1804,1090,Asia,30,16300000
Indonesia,1805,1070,Asia,30,16400000
Indonesia,1806,1060,Asia,30,16400000
Indonesia,1807,1050,Asia,30,16400000
Indonesia,1808,1040,Asia,30,16500000
Indonesia,1809,1030,Asia,30,16500000
Indonesia,1810,1020,Asia,30,16600000
Indonesia,1811,1010,Asia,30,16600000
Indonesia,1812,995,Asia,30,16700000
Indonesia,1813,984,Asia,30,16800000
Indonesia,1814,914,Asia,30,16800000
Indonesia,1815,991,Asia,30,16900000
Indonesia,1816,979,Asia,30,1.70E+07
Indonesia,1817,959,Asia,30,17100000
Indonesia,1818,960,Asia,30,17100000
Indonesia,1819,951,Asia,30,17200000
Indonesia,1820,963,Asia,30,17300000
Indonesia,1821,960,Asia,30,17400000
Indonesia,1822,963,Asia,30,17500000
Indonesia,1823,914,Asia,30,17700000
Indonesia,1824,941,Asia,30,17800000
Indonesia,1825,997,Asia,30,17900000
Indonesia,1826,1010,Asia,30,1.80E+07
Indonesia,1827,987,Asia,30,18200000
Indonesia,1828,959,Asia,30,18300000
Indonesia,1829,945,Asia,30,18500000
Indonesia,1830,933,Asia,30,18600000
Indonesia,1831,933,Asia,30,18800000
Indonesia,1832,966,Asia,30,18900000
Indonesia,1833,997,Asia,30,19100000
Indonesia,1834,964,Asia,30,19200000
Indonesia,1835,944,Asia,30,19400000
Indonesia,1836,991,Asia,30,19600000
Indonesia,1837,988,Asia,30,19700000
Indonesia,1838,970,Asia,30,19900000
Indonesia,1839,1020,Asia,30,20100000
Indonesia,1840,1010,Asia,30,20200000
Indonesia,1841,1010,Asia,30,20400000
Indonesia,1842,990,Asia,30,20600000
Indonesia,1843,957,Asia,30,20800000
Indonesia,1844,901,Asia,30,2.10E+07
Indonesia,1845,873,Asia,30,21100000
Indonesia,1846,860,Asia,30,21300000
Indonesia,1847,891,Asia,30,21600000
Indonesia,1848,858,Asia,30,21800000
Indonesia,1849,833,Asia,30,2.20E+07
Indonesia,1850,856,Asia,30,22200000
Indonesia,1851,825,Asia,30,22400000
Indonesia,1852,855,Asia,30,22600000
Indonesia,1853,818,Asia,30,22800000
Indonesia,1854,858,Asia,30,2.30E+07
Indonesia,1855,917,Asia,30,23300000
Indonesia,1856,879,Asia,30,23500000
Indonesia,1857,937,Asia,30,23700000
Indonesia,1858,939,Asia,30,2.40E+07
Indonesia,1859,942,Asia,30,24200000
Indonesia,1860,948,Asia,30,24500000
Indonesia,1861,886,Asia,30,24800000
Indonesia,1862,889,Asia,30,2.50E+07
Indonesia,1863,879,Asia,30,25300000
Indonesia,1864,902,Asia,30,25600000
Indonesia,1865,920,Asia,30,25900000
Indonesia,1866,950,Asia,30,26200000
Indonesia,1867,920,Asia,30,26500000
Indonesia,1868,905,Asia,30,26800000
Indonesia,1869,932,Asia,30,27100000
Indonesia,1870,933,Asia,30,27400000
Indonesia,1871,955,Asia,30,27700000
Indonesia,1872,935,Asia,30,2.80E+07
Indonesia,1873,922,Asia,30,28300000
Indonesia,1874,957,Asia,30,28600000
Indonesia,1875,951,Asia,30,2.90E+07
Indonesia,1876,964,Asia,30,29300000
Indonesia,1877,994,Asia,30,29500000
Indonesia,1878,988,Asia,30,29800000
Indonesia,1879,1200,Asia,30,30100000
Indonesia,1880,1260,Asia,30,30400000
Indonesia,1881,1210,Asia,30,30700000
Indonesia,1882,1190,Asia,30,31100000
Indonesia,1883,1270,Asia,30,31400000
Indonesia,1884,1270,Asia,30,31900000
Indonesia,1885,1250,Asia,30,32200000
Indonesia,1886,1250,Asia,30,32600000
Indonesia,1887,1240,Asia,30,3.30E+07
Indonesia,1888,1230,Asia,30,33400000
Indonesia,1889,1190,Asia,30,33800000
Indonesia,1890,1210,Asia,30,34100000
Indonesia,1891,1240,Asia,30,34500000
Indonesia,1892,1270,Asia,30,34900000
Indonesia,1893,1270,Asia,30,35400000
Indonesia,1894,1260,Asia,30,35800000
Indonesia,1895,1260,Asia,30,36300000
Indonesia,1896,1260,Asia,30,36700000
Indonesia,1897,1250,Asia,30,37200000
Indonesia,1898,1300,Asia,30,37700000
Indonesia,1899,1320,Asia,30,38200000
Indonesia,1900,1290,Asia,30,38700000
Indonesia,1901,1250,Asia,30,39200000
Indonesia,1902,1310,Asia,30,39600000
Indonesia,1903,1310,Asia,30,40100000
Indonesia,1904,1310,Asia,30,40600000
Indonesia,1905,1330,Asia,30,4.10E+07
Indonesia,1906,1350,Asia,30,41500000
Indonesia,1907,1330,Asia,30,41900000
Indonesia,1908,1390,Asia,30,42400000
Indonesia,1909,1450,Asia,30,42800000
Indonesia,1910,1510,Asia,30,43200000
Indonesia,1911,1510,Asia,30,43700000
Indonesia,1912,1570,Asia,30,44200000
Indonesia,1913,1550,Asia,30,44600000
Indonesia,1914,1550,Asia,30,45100000
Indonesia,1915,1550,Asia,30,45500000
Indonesia,1916,1530,Asia,30,45800000
Indonesia,1917,1560,Asia,14,46200000
Indonesia,1918,1690,Asia,30,46700000
Indonesia,1919,1620,Asia,30,47300000
Indonesia,1920,1600,Asia,30,47900000
Indonesia,1921,1630,Asia,30,48400000
Indonesia,1922,1640,Asia,30,4.90E+07
Indonesia,1923,1710,Asia,30,49600000
Indonesia,1924,1720,Asia,30,50200000
Indonesia,1925,1800,Asia,30,50800000
Indonesia,1926,1890,Asia,30,51400000
Indonesia,1927,1940,Asia,30.5,52100000
Indonesia,1928,1960,Asia,31,52700000
Indonesia,1929,1960,Asia,31.5,53400000
Indonesia,1930,1800,Asia,32,54100000
Indonesia,1931,1700,Asia,32.5,54900000
Indonesia,1932,1690,Asia,33,55800000
Indonesia,1933,1690,Asia,33.5,56600000
Indonesia,1934,1700,Asia,34,57400000
Indonesia,1935,1780,Asia,34.5,58300000
Indonesia,1936,1950,Asia,35,59100000
Indonesia,1937,1900,Asia,35.4,6.00E+07
Indonesia,1938,1890,Asia,35.8,60900000
Indonesia,1939,2030,Asia,36.1,61800000
Indonesia,1940,2080,Asia,36.5,62800000
Indonesia,1941,1970,Asia,29,63700000
Indonesia,1942,1570,Asia,28,64400000
Indonesia,1943,1260,Asia,27,64600000
Indonesia,1944,1110,Asia,26,64900000
Indonesia,1945,1140,Asia,30.5,65300000
Indonesia,1946,1300,Asia,31,66200000
Indonesia,1947,1450,Asia,31.5,67200000
Indonesia,1948,1470,Asia,32,68400000
Indonesia,1949,1550,Asia,36.4,69500000
Indonesia,1950,1600,Asia,36.9,70800000
Indonesia,1951,1610,Asia,37.8,72300000
Indonesia,1952,1670,Asia,38.7,73800000
Indonesia,1953,1750,Asia,39.6,75500000
Indonesia,1954,1770,Asia,40.5,77300000
Indonesia,1955,1760,Asia,41.4,79200000
Indonesia,1956,1860,Asia,42.3,81200000
Indonesia,1957,1760,Asia,43.1,83300000
Indonesia,1958,1810,Asia,44,85500000
Indonesia,1959,1860,Asia,44.8,87800000
Indonesia,1960,1940,Asia,45.6,90100000
Indonesia,1961,1900,Asia,46.4,92500000
Indonesia,1962,1790,Asia,47.2,9.50E+07
Indonesia,1963,1820,Asia,48,97600000
Indonesia,1964,1800,Asia,43.5,1.00E+08
